"","tree.size","tree.number","sig2.1","sig2.2","sig2.3","sig2.4","root.1","root.2","est.sig2.1","est.sig2.2","est.sig2.3","est.sig2.4","est.root.1","est.root.2","log.likelihood","convergence"
"288","20",88,1,-0.5,-0.5,0.5,0,0,1.1799497144943,-0.714153384952802,-0.714153384952802,0.750995207074053,-0.761877301791632,-0.351751468277043,-44.8835928421081,0
"289","20",89,1,-0.5,-0.5,0.5,0,0,1.3617620712763,-0.626167611245115,-0.626167611245115,0.491498656456406,-1.10588293783344,0.991714512459319,-36.7714559841713,0
"290","20",90,1,-0.5,-0.5,0.5,0,0,0.813788866088325,-0.3924936889243,-0.3924936889243,0.338077801936783,0.606540937867738,0.291002201016705,-37.4701235191913,0
"291","20",91,1,-0.5,-0.5,0.5,0,0,1.26774785353566,-0.356465843919287,-0.356465843919287,0.329161498594499,1.21895421822237,-0.666816302068795,-44.7171529212539,0
"292","20",92,1,-0.5,-0.5,0.5,0,0,0.870993781863563,-0.578902917486399,-0.578902917486399,0.518969792269573,-0.307811154286448,-0.155594046106536,-29.4572139617397,0
"293","20",93,1,-0.5,-0.5,0.5,0,0,1.80731199831044,-0.675640279362637,-0.675640279362637,0.650849754991022,-1.47070893517327,0.971754766237845,-44.5890329653976,0
"294","20",94,1,-0.5,-0.5,0.5,0,0,0.807511793162657,-0.325292688593797,-0.325292688593797,0.252840331512632,0.484921569885401,-0.505214137422248,-25.9051729386112,0
"295","20",95,1,-0.5,-0.5,0.5,0,0,1.19597258915905,-0.566059016589335,-0.566059016589335,0.482110198810176,0.580427440594306,0.23873020949412,-42.392433484968,0
"296","20",96,1,-0.5,-0.5,0.5,0,0,0.688664604267508,-0.346744948294792,-0.346744948294792,0.523273544533126,0.168424278892501,0.156101338857012,-37.017252811516,0
"297","20",97,1,-0.5,-0.5,0.5,0,0,0.734914970074966,-0.40016604668031,-0.40016604668031,0.429056100969217,0.247713602263561,-0.316126512945008,-20.3588903909028,0
"298","20",98,1,-0.5,-0.5,0.5,0,0,1.26583514151299,-0.66741770628062,-0.66741770628062,0.602014637862023,0.21138624125418,-0.16069901972019,-37.454043513397,0
"299","20",99,1,-0.5,-0.5,0.5,0,0,0.832537290161006,-0.676347510427951,-0.676347510427951,0.773669626368817,0.202541197073544,0.136491013811293,-37.2974190572356,0
"300","20",100,1,-0.5,-0.5,0.5,0,0,1.2478143508377,-0.684912332647626,-0.684912332647626,0.65461212801172,0.390429075243337,-0.427019196051808,-45.4636018970515,0
"301","50",1,1,0,0,0.5,0,0,0.702527439409944,0.0753957933721263,0.0753957933721263,0.397804721914311,2.19164979658532,-0.448292312850429,-106.385920160318,0
"302","50",2,1,0,0,0.5,0,0,1.1405655192388,-0.0657867117189987,-0.0657867117189987,0.354819997669961,0.462233475577157,0.288752524177208,-106.917480696494,52
"303","50",3,1,0,0,0.5,0,0,0.999032860514269,-0.043651944197947,-0.043651944197947,0.559903886163206,-0.902534657385129,0.850813308931022,-135.457196510757,0
"304","50",4,1,0,0,0.5,0,0,0.900790164315772,0.0205254497497073,0.0205254497497073,0.503485430022913,0.331286596788573,-0.123001070595232,-123.215639059243,0
"305","50",5,1,0,0,0.5,0,0,1.16236422048582,0.0692153284671256,0.0692153284671256,0.342887823317542,-0.632892409110263,0.54519470530555,-105.383270828467,52
"306","50",6,1,0,0,0.5,0,0,0.942263268029264,-0.103233917215824,-0.103233917215824,0.400460666061616,0.315970967321414,0.1441186784353,-119.888420527184,0
"307","50",7,1,0,0,0.5,0,0,0.764175524195228,-0.146973331655993,-0.146973331655993,0.661022301651925,1.3862316705649,-0.0268858545075396,-105.932259924484,0
"308","50",8,1,0,0,0.5,0,0,1.10550798598071,-0.0830912735316071,-0.0830912735316071,0.472189416610888,0.702244488051349,0.2203564266412,-102.180412090674,52
"309","50",9,1,0,0,0.5,0,0,0.920721289992774,-0.0613532999834354,-0.0613532999834354,0.369644265670878,0.975028292445704,0.122235286493242,-112.594113514755,0
"310","50",10,1,0,0,0.5,0,0,1.32054453214582,0.125698195985241,0.125698195985241,0.509127605575494,0.811772341314802,0.210174156525684,-125.168096682736,0
"311","50",11,1,0,0,0.5,0,0,1.31924770885472,-0.116499438991984,-0.116499438991984,0.420821503414421,0.0892704215911437,-0.773537273778563,-114.624681551361,52
"312","50",12,1,0,0,0.5,0,0,1.21371524234251,0.0155456488962931,0.0155456488962931,0.51691864065702,0.924042527749678,0.641942566896126,-122.331964299953,0
"313","50",13,1,0,0,0.5,0,0,0.878357897582721,0.0197621200586358,0.0197621200586358,0.503219121619559,-0.0560006051305815,-0.564198570949833,-93.9845365278794,0
"314","50",14,1,0,0,0.5,0,0,0.945101697697292,-0.0183178396988367,-0.0183178396988367,0.353744921228541,0.556232909186908,0.617854894820817,-111.267499339763,0
"315","50",15,1,0,0,0.5,0,0,0.670504271221304,-0.15412860142595,-0.15412860142595,0.418281303263914,0.762610842882284,0.942224348675289,-105.558899112695,0
"316","50",16,1,0,0,0.5,0,0,1.21205365532691,-0.222004790093852,-0.222004790093852,0.502686745997869,2.38711748807889,0.25357314886348,-118.371137483178,52
"317","50",17,1,0,0,0.5,0,0,0.776852515793292,0.111007308260303,0.111007308260303,0.502189467745327,0.123347505081868,-0.160269410977415,-122.15617698254,52
"318","50",18,1,0,0,0.5,0,0,1.36445922146702,0.0448057546969196,0.0448057546969196,0.517503716543468,-0.56499933650196,0.115138284414088,-127.239351096297,0
"319","50",19,1,0,0,0.5,0,0,1.53375144747669,-0.0500628354097535,-0.0500628354097535,0.375558477319098,-2.06985436973652,-0.227530273622486,-112.654997455837,0
"320","50",20,1,0,0,0.5,0,0,1.29136874247303,0.00492332317054425,0.00492332317054425,0.649087578984558,-1.21042412767976,-0.630651271456248,-128.304389946977,0
"321","50",21,1,0,0,0.5,0,0,0.664546934053605,0.000333336212902853,0.000333336212902853,0.32797143165126,0.61561444411021,-0.416616333211763,-101.299305788633,0
"322","50",22,1,0,0,0.5,0,0,0.637348408735543,0.0734280588764548,0.0734280588764548,0.631343549883986,0.307567761930858,0.708144088157064,-101.12571424265,0
"323","50",23,1,0,0,0.5,0,0,0.802363943600671,0.163152587288238,0.163152587288238,0.313894907856603,0.566437584767479,-0.599904516976748,-101.611298660977,0
"324","50",24,1,0,0,0.5,0,0,0.904935134826909,0.0188228396477178,0.0188228396477178,0.393346393578107,1.43899938832101,0.672758750017448,-118.840380784397,0
"325","50",25,1,0,0,0.5,0,0,1.0610680014561,0.0560092041988142,0.0560092041988142,0.362584676756177,1.04156667158515,-0.164215408776763,-118.972563336877,0
"326","50",26,1,0,0,0.5,0,0,0.823146625161844,-0.0111313977740977,-0.0111313977740977,0.465270123514413,1.50504350705261,-0.306490502318632,-135.292242175067,0
"327","50",27,1,0,0,0.5,0,0,1.2346525880008,-0.1587781210829,-0.1587781210829,0.358342270941899,-0.511000951843772,0.14899136076536,-112.175110565455,0
"328","50",28,1,0,0,0.5,0,0,0.880405613918791,0.0130768777545005,0.0130768777545005,0.472990437102917,-1.22703706661589,0.437714384622438,-116.066983540388,0
"329","50",29,1,0,0,0.5,0,0,0.988646907181033,-0.161638870966164,-0.161638870966164,0.622907330038807,-0.793119560310947,0.113988116918056,-129.249226477975,0
"330","50",30,1,0,0,0.5,0,0,1.14839844470333,0.127458616110828,0.127458616110828,0.57119230497912,0.688700228571636,1.05699124707089,-127.588256045752,0
"331","50",31,1,0,0,0.5,0,0,1.02225970412999,0.115643100285952,0.115643100285952,0.456315978555489,0.057039453397525,-0.192808056605426,-102.17875829381,0
"332","50",32,1,0,0,0.5,0,0,1.01592617026793,-0.0420285711122554,-0.0420285711122554,0.452624324861892,0.706818574024769,-0.646973673199421,-107.379446335691,0
"333","50",33,1,0,0,0.5,0,0,1.15182205313282,-0.085354737468783,-0.085354737468783,0.553512479527946,0.813136744835686,0.690805088508922,-119.425980761344,0
"334","50",34,1,0,0,0.5,0,0,1.01423611047111,-0.0381463197951738,-0.0381463197951738,0.404222014421159,-0.741859393019184,0.780624735100889,-92.3809784056294,0
"335","50",35,1,0,0,0.5,0,0,1.40745046515899,-0.00978449608664942,-0.00978449608664942,0.482439442005344,-0.126345025775236,0.931728104124264,-112.585563973707,0
"336","50",36,1,0,0,0.5,0,0,1.45365983594212,-0.0525638675238414,-0.0525638675238414,0.656741632858672,-0.65227014272959,0.713565077363005,-120.89183682282,0
"337","50",37,1,0,0,0.5,0,0,1.0773668558053,0.211224867939791,0.211224867939791,0.57331867809359,-0.60084298881944,-0.146194860789455,-122.783203154193,0
"338","50",38,1,0,0,0.5,0,0,0.973412083522989,-0.00289576911722926,-0.00289576911722926,0.516202051044528,-0.276442492144948,0.180800199027801,-114.465481403083,0
"339","50",39,1,0,0,0.5,0,0,1.37710879526631,-0.0085436957718013,-0.0085436957718013,0.351293358289825,0.353821029103333,0.425397538448762,-125.378459771185,0
"340","50",40,1,0,0,0.5,0,0,1.00887937409296,-0.00959364146160508,-0.00959364146160508,0.387100330031131,0.695753165127959,-0.0478682821622437,-100.28578910452,0
"341","50",41,1,0,0,0.5,0,0,1.25790279132275,0.181649808532666,0.181649808532666,0.391125575662021,0.163120963959131,0.48696304980707,-111.145462909499,0
"342","50",42,1,0,0,0.5,0,0,0.986121507698358,0.175704189050366,0.175704189050366,0.551842953900008,1.00462843240178,1.09945161549259,-115.728956908749,0
"343","50",43,1,0,0,0.5,0,0,0.753222817121857,-0.0339091195791185,-0.0339091195791185,0.388871262424653,-0.137004987619798,-1.10218964080003,-105.866090227408,0
"344","50",44,1,0,0,0.5,0,0,1.06638030609477,-0.0789542046681883,-0.0789542046681883,0.415442518749114,1.30025800158739,-0.306098511650048,-100.40194832694,0
"345","50",45,1,0,0,0.5,0,0,0.727440165902622,-0.0414036541088358,-0.0414036541088358,0.453308949388782,0.756347357079949,0.142769486030426,-116.153060071714,0
"346","50",46,1,0,0,0.5,0,0,1.17503391425613,-0.0295755936603119,-0.0295755936603119,0.475029503639527,0.0602976619847617,-0.163508783367249,-114.422166012135,0
"347","50",47,1,0,0,0.5,0,0,0.99612322949219,0.0512047222412818,0.0512047222412818,0.592255935071543,1.16703162598362,-0.684428422703455,-121.538177237224,0
"348","50",48,1,0,0,0.5,0,0,0.966393993220739,0.140877093972988,0.140877093972988,0.480821188016198,-0.202692994083672,0.347902193988735,-104.856674263484,0
"349","50",49,1,0,0,0.5,0,0,0.916575791042721,0.172318740039201,0.172318740039201,0.456836339464921,0.383467049544005,0.147405931942955,-103.045718871933,0
"350","50",50,1,0,0,0.5,0,0,1.18616760206913,0.0872911091702113,0.0872911091702113,0.486080750996898,0.532509721596735,0.467705887009886,-112.634094838401,0
"351","50",51,1,0,0,0.5,0,0,0.756655379159464,0.0830055132114245,0.0830055132114245,0.426737199377555,-0.20867174979616,-0.889664261003642,-102.911809815418,0
"352","50",52,1,0,0,0.5,0,0,1.1056252058108,0.0668178745694435,0.0668178745694435,0.486903455290158,1.09508596500076,-0.190009752187438,-101.466836068515,0
"353","50",53,1,0,0,0.5,0,0,1.236275643255,-0.105400828748512,-0.105400828748512,0.546738394813392,1.40144937945397,-0.302154999073565,-120.532505573442,0
"354","50",54,1,0,0,0.5,0,0,0.77426246060602,-0.0600568208874476,-0.0600568208874476,0.40858068987569,0.281338231110894,0.405460572768265,-82.5234781357321,0
"355","50",55,1,0,0,0.5,0,0,1.26604105334746,0.0873900207194734,0.0873900207194734,0.47519267755424,-0.718758863498479,0.843993116884679,-127.812154640757,0
"356","50",56,1,0,0,0.5,0,0,0.865067343093436,-0.0557287160742436,-0.0557287160742436,0.364427497763208,-0.0825433439323848,-1.00982090192748,-102.171206428271,0
"357","50",57,1,0,0,0.5,0,0,0.900640382865498,-0.00145985330449237,-0.00145985330449237,0.543193363001035,0.153242056535834,-1.18978473754801,-114.608123272951,0
"358","50",58,1,0,0,0.5,0,0,0.9334275151997,0.0278227224923522,0.0278227224923522,0.428247948340824,-0.287931706690034,-0.285255414735522,-98.9555693500185,52
"359","50",59,1,0,0,0.5,0,0,0.752170597162842,-0.0144037666749697,-0.0144037666749697,0.397011738045367,1.24501214044661,-0.0291941814445992,-109.567511458319,0
"360","50",60,1,0,0,0.5,0,0,0.688908300251592,-0.00194800284949261,-0.00194800284949261,0.45713868945337,0.21384443434332,-1.29303036885802,-101.728473297959,0
"361","50",61,1,0,0,0.5,0,0,0.823214957934044,0.14236245380352,0.14236245380352,0.393476430120428,0.370135229483571,0.203264286347354,-85.1067435812204,0
"362","50",62,1,0,0,0.5,0,0,0.9279650746619,0.0124279507701916,0.0124279507701916,0.529541518287697,-1.9869350130294,-0.645695677387414,-113.097652545045,0
"363","50",63,1,0,0,0.5,0,0,1.17460200652681,-0.091979314445306,-0.091979314445306,0.524774336264679,0.368701198010992,0.0483655941573145,-107.575066162722,0
"364","50",64,1,0,0,0.5,0,0,1.24803187102493,-0.165380148912586,-0.165380148912586,0.5830885008912,0.473389481440813,0.406203073574529,-134.493119033505,0
"365","50",65,1,0,0,0.5,0,0,1.05558526705222,0.127835069706754,0.127835069706754,0.48749727199751,-0.879982728647914,0.295118753254302,-102.992597645295,0
"366","50",66,1,0,0,0.5,0,0,1.14467678814848,-0.118832889212041,-0.118832889212041,0.561321302234184,-0.17245490444683,-0.8639929698326,-115.936958921992,0
"367","50",67,1,0,0,0.5,0,0,0.843022442320333,0.0191844409552714,0.0191844409552714,0.465779455387598,1.52730216418374,0.100622066025002,-103.507771618466,0
"368","50",68,1,0,0,0.5,0,0,0.911849715433096,-0.0645174311544444,-0.0645174311544444,0.389117190861428,0.891516454161142,0.30271993808407,-94.2392698621533,0
"369","50",69,1,0,0,0.5,0,0,1.07485715043588,-0.0805426871477128,-0.0805426871477128,0.318380606549033,-0.837076588376351,-0.371067097079586,-97.0181126440376,0
"370","50",70,1,0,0,0.5,0,0,1.03513827801888,-0.115846720420941,-0.115846720420941,0.549542321781285,1.23038895151636,0.0857559734734035,-114.343438360386,0
"371","50",71,1,0,0,0.5,0,0,0.874476014670469,-0.0888431334221111,-0.0888431334221111,0.382979106670263,0.913154762813126,-0.320412185335147,-101.01919592541,0
"372","50",72,1,0,0,0.5,0,0,0.82297936974276,-0.150576312620837,-0.150576312620837,0.647062137966555,-0.863473812640899,-0.239412682762979,-118.552000911448,52
"373","50",73,1,0,0,0.5,0,0,1.15775585148854,0.123138460736169,0.123138460736169,0.478285778326454,-0.860148612160023,0.395375049107117,-112.227150658882,0
"374","50",74,1,0,0,0.5,0,0,0.80001730920611,0.000892112209126755,0.000892112209126755,0.451910922837753,-0.651140897028072,0.659636278517936,-99.9888773780281,0
"375","50",75,1,0,0,0.5,0,0,0.908772378459876,0.0118020145784284,0.0118020145784284,0.383933786643644,-0.880429747613275,-0.691937885912659,-110.106748611103,0
"376","50",76,1,0,0,0.5,0,0,0.820239645572158,-0.0639100115215813,-0.0639100115215813,0.323652498818446,1.05619915027297,2.38403715971086,-93.5772743073843,0
"377","50",77,1,0,0,0.5,0,0,0.856848026297663,0.00380652800002622,0.00380652800002622,0.508036520827114,-0.416025986587708,-0.611443806148556,-111.685346462047,0
"378","50",78,1,0,0,0.5,0,0,0.714927849436056,0.169415669884065,0.169415669884065,0.645166260988947,-2.01075281268883,0.110492165970916,-120.56060492462,0
"379","50",79,1,0,0,0.5,0,0,1.06711474693802,0.019545143541353,0.019545143541353,0.46414307054994,-0.285804540676731,-0.373759263938772,-112.103383387997,52
"380","50",80,1,0,0,0.5,0,0,0.781680694622566,-0.0357807527396916,-0.0357807527396916,0.53653402795714,0.907160027417254,0.583877841005999,-118.09700925092,0
"381","50",81,1,0,0,0.5,0,0,0.662758300049152,-0.0427968738856351,-0.0427968738856351,0.623701439158925,-0.486370289732227,0.197763070036063,-113.419419296241,0
"382","50",82,1,0,0,0.5,0,0,0.930947570380807,-0.00233979074763433,-0.00233979074763433,0.545963126447058,0.893268596226429,-0.167259378594595,-107.928612563707,0
"383","50",83,1,0,0,0.5,0,0,1.00446943229491,-0.0282098400594444,-0.0282098400594444,0.280591429490122,-0.180949492123167,-0.322057678196741,-109.806089749528,0
"384","50",84,1,0,0,0.5,0,0,0.734397848984433,-0.0519873944720632,-0.0519873944720632,0.546673341617912,-0.579266926292405,-0.303961299607748,-127.240660657349,0
"385","50",85,1,0,0,0.5,0,0,0.802123117233922,0.108690286813967,0.108690286813967,0.603694914569582,1.64873298802398,0.32702935547015,-116.697806742981,0
"386","50",86,1,0,0,0.5,0,0,0.826394828084354,-0.0389722376727914,-0.0389722376727914,0.58466959833865,0.715215558511971,-0.228468253149385,-92.7189184333346,0
"387","50",87,1,0,0,0.5,0,0,0.918521282071228,-0.0717901581364488,-0.0717901581364488,0.41620566650314,0.347130444716238,-0.394046044985508,-113.375307402399,0
"388","50",88,1,0,0,0.5,0,0,0.899113059686739,-0.225757910928164,-0.225757910928164,0.526748902222162,-0.322303146389507,-0.503139215023272,-103.682328324671,0
"389","50",89,1,0,0,0.5,0,0,0.738440841249226,0.0331395395239146,0.0331395395239146,0.569250661474059,-0.143152315215889,-0.0795953418450457,-100.044479228226,0
"390","50",90,1,0,0,0.5,0,0,0.911982099431124,0.0999140310492167,0.0999140310492167,0.562578834893964,-0.914831833853446,0.17254646186769,-109.347619618675,0
"391","50",91,1,0,0,0.5,0,0,0.991304528976038,-0.101148508689528,-0.101148508689528,0.595778734707298,0.506308188191132,0.467985537286347,-114.608490912183,0
"392","50",92,1,0,0,0.5,0,0,0.973405249906431,-0.0433479834435998,-0.0433479834435998,0.518093728534498,1.13264732927091,0.602612953375742,-121.151621454901,0
"393","50",93,1,0,0,0.5,0,0,0.590527856886101,-0.057646446465215,-0.057646446465215,0.425818134729382,1.10759150446705,0.802938893477136,-100.695534277773,0
"394","50",94,1,0,0,0.5,0,0,1.00215693160331,-0.0179259314536286,-0.0179259314536286,0.508025357582634,0.177471960626918,-0.649699643116366,-130.13797920074,0
"395","50",95,1,0,0,0.5,0,0,1.102321047576,-0.184772990081588,-0.184772990081588,0.613206029138548,-1.0784892910507,0.94216157702376,-124.347993881718,0
"396","50",96,1,0,0,0.5,0,0,0.923711578385093,0.0868492726458657,0.0868492726458657,0.577638611578424,1.65164959627443,0.574622914033507,-121.554038649388,0
"397","50",97,1,0,0,0.5,0,0,1.14565381808735,-0.158019152710477,-0.158019152710477,0.673725498433059,0.552928682606293,-0.516473185835598,-125.113876819886,0
"398","50",98,1,0,0,0.5,0,0,1.36461663109686,0.0703234681547273,0.0703234681547273,0.352651394620772,-0.68503796803941,-0.761680765271374,-111.811085942016,52
"399","50",99,1,0,0,0.5,0,0,1.32309853290679,-0.0162016241625045,-0.0162016241625045,0.432912425558278,-1.93904360203033,0.217816666078129,-117.947083203397,0
"400","50",100,1,0,0,0.5,0,0,1.43934635726117,0.0112883756646509,0.0112883756646509,0.611004251418924,0.259386167715373,0.630686999762146,-135.256443911824,0
"401","50",1,1,0.5,0.5,0.5,0,0,0.82532376156676,0.492709825706499,0.492709825706499,0.541285555647452,-0.0975011497429337,0.129185428708336,-99.0270873383182,0
"402","50",2,1,0.5,0.5,0.5,0,0,1.15078053063297,0.574819891069096,0.574819891069096,0.576263445721555,-0.755539080799416,-0.0644382970330426,-102.291552310224,0
"403","50",3,1,0.5,0.5,0.5,0,0,0.81593614603458,0.328303106427613,0.328303106427613,0.315782977194481,-0.25291302657002,-0.263922753881689,-102.617745205761,0
"404","50",4,1,0.5,0.5,0.5,0,0,1.15655608042678,0.511094436380774,0.511094436380774,0.452043623427147,-0.985905137481058,-0.11587677647506,-109.482136521853,0
"405","50",5,1,0.5,0.5,0.5,0,0,0.980974317564051,0.477348316504454,0.477348316504454,0.398334832928222,-0.985646247630576,-1.13949968954608,-83.316729276546,52
"406","50",6,1,0.5,0.5,0.5,0,0,1.14198810386813,0.674175949769214,0.674175949769214,0.616478817782461,0.635650030982547,0.694281345220238,-110.262336530834,0
"407","50",7,1,0.5,0.5,0.5,0,0,0.949650599895097,0.422926267415817,0.422926267415817,0.392377132283322,-0.554986399598816,-0.462468770776575,-83.0689226635151,0
"408","50",8,1,0.5,0.5,0.5,0,0,1.19661783863675,0.636098630401697,0.636098630401697,0.586478633974601,0.058229360382984,-0.0770039258208451,-88.4286944992551,0
"409","50",9,1,0.5,0.5,0.5,0,0,0.927283158539023,0.475796410693471,0.475796410693471,0.503506710456698,-1.29779085171684,-0.836263078052161,-104.192731493883,0
"410","50",10,1,0.5,0.5,0.5,0,0,0.64949680928218,0.443850780699369,0.443850780699369,0.490081008522876,0.451360295449907,-0.215356404192789,-82.9512460141074,0
"411","50",11,1,0.5,0.5,0.5,0,0,1.35069009849884,0.755512906293248,0.755512906293248,0.554271959995696,0.0894050601804089,-0.469548505044321,-86.7851856281776,52
"412","50",12,1,0.5,0.5,0.5,0,0,0.840481026714947,0.45703337038615,0.45703337038615,0.540542361428158,0.219011356971452,0.424768491997023,-98.8782213634326,0
"413","50",13,1,0.5,0.5,0.5,0,0,1.14503430533836,0.666233710386798,0.666233710386798,0.629660017866116,0.546169410862185,-0.116451077887433,-82.3343326418039,52
"414","50",14,1,0.5,0.5,0.5,0,0,0.968698503797289,0.360891418191582,0.360891418191582,0.333335898128731,-0.236273088581985,0.554713183905234,-97.5128623585294,52
"415","50",15,1,0.5,0.5,0.5,0,0,0.905839044895613,0.479794666116383,0.479794666116383,0.421862632371257,-0.166523145661932,0.682340303003655,-92.4474346795942,0
"416","50",16,1,0.5,0.5,0.5,0,0,1.19103429460309,0.577030103202096,0.577030103202096,0.529599573495094,-0.046539649018586,-0.622367799325268,-102.58402755951,52
"417","50",17,1,0.5,0.5,0.5,0,0,0.737376947407136,0.371458270576921,0.371458270576921,0.428860684388552,0.169101945870035,-0.495119771542347,-103.376530969554,0
"418","50",18,1,0.5,0.5,0.5,0,0,1.0294436339789,0.510480452366912,0.510480452366912,0.519148916594079,1.40810785669872,0.543782712679159,-103.630146163714,0
"419","50",19,1,0.5,0.5,0.5,0,0,0.999554115508194,0.580290490468909,0.580290490468909,0.639580989594942,0.161848465357158,0.441072916708661,-96.6676265418085,0
"420","50",20,1,0.5,0.5,0.5,0,0,0.96564577107844,0.517910731055318,0.517910731055318,0.532985638706839,0.265488503094128,0.50029993698339,-97.7017014386764,0
"421","50",21,1,0.5,0.5,0.5,0,0,0.739563919833728,0.351223975898954,0.351223975898954,0.431147511555907,1.22582524261814,0.440395846599704,-98.5817757199202,0
"422","50",22,1,0.5,0.5,0.5,0,0,0.803044073330994,0.287351945598484,0.287351945598484,0.300191995778309,0.467142841855972,0.233995285748614,-78.1709585549613,0
"423","50",23,1,0.5,0.5,0.5,0,0,0.722831832024914,0.334693648103916,0.334693648103916,0.404567803185243,0.0552037256098094,-0.279367525875583,-96.0636704730883,0
"424","50",24,1,0.5,0.5,0.5,0,0,1.10620714820794,0.573016712320568,0.573016712320568,0.532312751808618,-0.805862327138586,-0.675842415373617,-111.060385664354,0
"425","50",25,1,0.5,0.5,0.5,0,0,0.654144244084786,0.345877386128732,0.345877386128732,0.507047313503659,0.45428819151957,0.344786330333799,-104.284555700498,0
"426","50",26,1,0.5,0.5,0.5,0,0,0.879389555467959,0.495046562889549,0.495046562889549,0.542622467342527,-0.223462239117964,-0.129273768923861,-122.780193722008,0
"427","50",27,1,0.5,0.5,0.5,0,0,1.1422313494017,0.642810072459965,0.642810072459965,0.600082931575184,-0.346963977757149,0.00748236454356677,-101.500973422674,0
"428","50",28,1,0.5,0.5,0.5,0,0,0.880296385020751,0.477318583716137,0.477318583716137,0.510445066472104,0.0557127830035576,0.193742818942439,-100.296371696093,0
"429","50",29,1,0.5,0.5,0.5,0,0,1.07148195500865,0.46142408414212,0.46142408414212,0.337346279895783,0.493562231759399,0.479641197197047,-94.7812746256227,0
"430","50",30,1,0.5,0.5,0.5,0,0,1.48482148228652,0.718080500763154,0.718080500763154,0.613466726117014,-0.370549407310028,-0.0796013476780372,-115.550753770066,0
"431","50",31,1,0.5,0.5,0.5,0,0,0.892369928415095,0.531183889633745,0.531183889633745,0.503869723047145,-0.295276682581688,0.0972256955119015,-77.2978083595968,0
"432","50",32,1,0.5,0.5,0.5,0,0,1.21231222381644,0.621059737653167,0.621059737653167,0.58819450210315,1.14714206840185,0.480069851294298,-98.9806150286124,52
"433","50",33,1,0.5,0.5,0.5,0,0,0.969663862068717,0.553721648994665,0.553721648994665,0.504227127839296,0.431947357678911,0.505614563005731,-88.4170885146598,0
"434","50",34,1,0.5,0.5,0.5,0,0,1.05079458442719,0.443070042411002,0.443070042411002,0.424682685611426,0.881838008046656,0.713166378546237,-80.0982133187949,0
"435","50",35,1,0.5,0.5,0.5,0,0,0.854653474975022,0.471572332475602,0.471572332475602,0.45940635672039,0.0303635907285044,0.176232821934941,-78.0053132511935,0
"436","50",36,1,0.5,0.5,0.5,0,0,1.07775024690194,0.46710950141581,0.46710950141581,0.420531148147212,1.46426599226823,1.19213576716967,-85.9234153908421,0
"437","50",37,1,0.5,0.5,0.5,0,0,0.964882496452933,0.631772291501395,0.631772291501395,0.681316996549826,-0.0181018179804345,0.21823278940703,-102.857152882414,0
"438","50",38,1,0.5,0.5,0.5,0,0,1.04282512830784,0.552752456694693,0.552752456694693,0.503827311499063,-2.24790688323894,-0.989428698594162,-93.802876910771,0
"439","50",39,1,0.5,0.5,0.5,0,0,0.876067860016467,0.411956406708949,0.411956406708949,0.433146550732407,0.466081084429719,0.663242488217723,-104.490861681146,0
"440","50",40,1,0.5,0.5,0.5,0,0,0.723260172555828,0.376016852805275,0.376016852805275,0.476632560299611,-0.63071568795215,-0.720697803347369,-83.9756484502068,52
"441","50",41,1,0.5,0.5,0.5,0,0,1.26983778724613,0.558521471000769,0.558521471000769,0.517603621530093,-0.526923391050436,-0.133757289295174,-104.031388383468,0
"442","50",42,1,0.5,0.5,0.5,0,0,1.00268662470149,0.425211870329212,0.425211870329212,0.41185949850464,-0.205383672539111,-0.205644448982312,-95.8926127676486,0
"443","50",43,1,0.5,0.5,0.5,0,0,1.04206588786988,0.394596282754816,0.394596282754816,0.437519905419309,0.86032089712861,0.616464409467731,-106.580821034411,0
"444","50",44,1,0.5,0.5,0.5,0,0,0.837881318227066,0.439920464729148,0.439920464729148,0.483398055725829,-1.36202781440307,-0.481997549401664,-82.2715122722962,0
"445","50",45,1,0.5,0.5,0.5,0,0,0.921920730992534,0.474858826733062,0.474858826733062,0.502285674735676,0.371779122371784,-0.545935432647025,-108.08686229816,0
"446","50",46,1,0.5,0.5,0.5,0,0,1.41188741656609,0.727388288670424,0.727388288670424,0.573805596597787,-0.344097648048314,0.685163896542289,-97.3083020065283,0
"447","50",47,1,0.5,0.5,0.5,0,0,1.08105275623228,0.558981976231821,0.558981976231821,0.507189789769083,0.965034812123591,0.527601536446033,-98.7268030251208,0
"448","50",48,1,0.5,0.5,0.5,0,0,1.08479745341356,0.611537706855217,0.611537706855217,0.566418156728196,-0.0727055078630661,-0.00509033902542605,-89.4800816390326,0
"449","50",49,1,0.5,0.5,0.5,0,0,0.885786684005368,0.495240230284673,0.495240230284673,0.496208384212424,0.299672927130539,0.147702220147749,-85.6856858600916,52
"450","50",50,1,0.5,0.5,0.5,0,0,0.896916430184675,0.423336784407452,0.423336784407452,0.439308730873435,-0.742636574701999,-0.597848465249513,-88.2828804713078,52
"451","50",51,1,0.5,0.5,0.5,0,0,0.938909820995439,0.452530300906034,0.452530300906034,0.380284657021947,-0.414498116764059,-0.156061159417701,-84.6592822164513,0
"452","50",52,1,0.5,0.5,0.5,0,0,0.989504286581699,0.540494403008954,0.540494403008954,0.469108323441571,-0.510203740078385,-0.788212854849322,-73.1578135608118,0
"453","50",53,1,0.5,0.5,0.5,0,0,1.01667212725255,0.496047700578964,0.496047700578964,0.46731709697451,0.0166563621907472,0.336115490684847,-93.8929302038591,0
