"","X","tree.size","tree.number","sig2.1","sig2.2","sig2.3","sig2.4","root.1","root.2","r.term.1","r.term.2","r.term.3","r.term.4","est.sig2.1","est.sig2.2","est.sig2.3","est.sig2.4","est.root.1","est.root.2","est.r.term.1","est.r.term.2","est.r.term.3","est.r.term.4","log.likelihood","convergence"
"477",9,20,3,0.01,-0.005,-0.005,0.005,0,0,0.230258509299405,0.230258509299405,0.230258509299405,0.230258509299405,1.20494202181603,0.753401198314323,-2.59668131275171,0.0308657547626419,0.63910319405638,1.78046794820042,0.183869864751678,-0.284396809824357,0.500881779224231,0.325318268308312,-124276.873015056,1
"478",10,50,1,0.01,0,0,0.005,0,0,0.0460517018598809,0,0,0.0460517018598809,0.497649410387017,-0.000100292408999223,0.099017393477405,1.00009075016261,0.995272139663413,0.50085847040561,-0.0938069428802523,-0.0516109921684363,-0.0528350658425331,-0.0938342609427656,-653593.644470522,1
"479",11,50,2,0.01,0,0,0.005,0,0,0.0782404601085629,0,0,0.0782404601085629,0.500742900674262,0.00126548384532783,0.0986482108975099,0.998123723769402,1.00069988024665,0.500709332412713,-0.0949484466172422,-0.0498768011608258,-0.0530741997187929,-0.0971513162150853,-6082568.4019813,1
"480",12,50,3,0.01,0,0,0.005,0,0,0.0921034037197618,0,0,0.0921034037197618,0.332337545556455,-0.230450682306427,0.500529107400113,0.816924092670951,1.00453310908206,0.580925374276501,0.151654782322092,0.226717937457738,-0.494153111686807,0.115711810714391,330.043434215639,1
"481",13,50,1,0.01,0.005,0.005,0.005,0,0,0.0460517018598809,0.0460517018598809,0.0460517018598809,0.0460517018598809,0.499918519567857,0.00216794568518492,0.0985147991841444,0.998626846142086,0.998301081945137,0.500192323594918,-0.0952504207163352,-0.0544257156607283,-0.0524257916409398,-0.0962929961132914,-536109.927510581,1
"482",14,50,2,0.01,0.005,0.005,0.005,0,0,0.0782404601085629,0.0782404601085629,0.0782404601085629,0.0782404601085629,0.566334920980093,-0.0052950672733331,0.074955037579311,1.02885278902439,0.94112493996108,0.46767343515938,-0.0299630500382087,-0.0439526894075561,-0.0307313010593442,-0.149664088159506,-2169347.03183161,1
"483",15,50,3,0.01,0.005,0.005,0.005,0,0,0.0921034037197618,0.0921034037197618,0.0921034037197618,0.0921034037197618,0.561810211503998,-0.216426776151509,0.114100404491971,1.08151913059656,0.857239065877596,0.486402888915423,0.12048311011587,-0.0557096847803638,-0.167832435055944,0.0926848846490559,304.806112640252,0
"484",16,50,1,0.01,-0.005,-0.005,0.005,0,0,0.0460517018598809,0.0460517018598809,0.0460517018598809,0.0460517018598809,0.571891357287839,-0.00355753840011005,0.0707771487645435,1.02687699181096,0.94615296329467,0.462662541035735,-0.0353309132422512,-0.0413205826133757,-0.0372042166195416,-0.144209478493851,-804611.076789852,1
"485",17,50,2,0.01,-0.005,-0.005,0.005,0,0,0.0782404601085629,0.0782404601085629,0.0782404601085629,0.0782404601085629,0.568760104186139,-0.0047318548420397,0.0734652417043904,1.02577056605718,0.942392461906567,0.463918523096046,-0.0293931265787496,-0.0435880499228497,-0.0314037446185436,-0.14647584105665,-10351694.9046716,1
"486",18,50,3,0.01,-0.005,-0.005,0.005,0,0,0.0921034037197618,0.0921034037197618,0.0921034037197618,0.0921034037197618,0.500315407599424,0.00268212652037994,0.0991748039592102,0.998770979618187,0.999358262938497,0.499323001630844,-0.0946261390882762,-0.0545417054497769,-0.0525819903145226,-0.0969230168922543,-27179950.5046987,1
"487",19,100,1,0.01,0,0,0.005,0,0,0.0230258509299405,0,0,0.0230258509299405,0.542491207846416,0.00901432625603259,0.0625034195451293,1.02627349868713,0.953220166102973,0.47350975589312,-0.0103770674972697,-0.0538817345118118,-0.0389181556087415,-0.157778620623326,-2152060.28463902,1
"488",20,100,2,0.01,0,0,0.005,0,0,0.0391202300542815,0,0,0.0391202300542815,0.54567356089898,-0.00439028280857956,0.0738584300625496,1.03210701092533,0.860907546743856,0.479272968699986,0.000328261762540626,-0.0292451969363393,-0.027703463453031,-0.113898881541572,-6189375.45697058,1
"489",21,100,3,0.01,0,0,0.005,0,0,0.0460517018598809,0,0,0.0460517018598809,0.597514134223006,0.01590833192916,0.0664193952757304,1.0261929626278,0.937526434769609,0.48198304559506,-0.0278561143384663,-0.069672691771212,-0.0369589811559877,-0.192287375452771,-23582761.6189941,1
"490",22,100,1,0.01,0.005,0.005,0.005,0,0,0.0230258509299405,0.0230258509299405,0.0230258509299405,0.0230258509299405,0.55800772295069,0.00793778234233308,0.10513173216375,1.04172300800586,0.802280239403447,0.463889872333593,0.0241064312607514,-0.0296953929670221,-0.0142713054373531,-0.130673403612935,-826386.275931872,1
"491",23,100,2,0.01,0.005,0.005,0.005,0,0,0.0391202300542815,0.0391202300542815,0.0391202300542815,0.0391202300542815,0.557177650141453,0.0277234844703809,0.104520474954502,1.02281120279448,0.785860136474074,0.471999575999411,0.0326673253799862,-0.030480384525712,-0.0125814534424821,-0.134990792619722,-7938024.19056407,1
"492",24,100,3,0.01,0.005,0.005,0.005,0,0,0.0460517018598809,0.0460517018598809,0.0460517018598809,0.0460517018598809,0.553315865061504,0.0168356982765197,0.12614201380729,1.07212858303401,0.771837656813294,0.455593611575835,0.0309987593978143,-0.0291696934532278,-0.0220613992068505,-0.149467922684073,-32367040.3520518,1
"493",25,100,1,0.01,-0.005,-0.005,0.005,0,0,0.0230258509299405,0.0230258509299405,0.0230258509299405,0.0230258509299405,0.52185053803447,0.0187863480711226,0.0129268152529035,1.02000874614658,0.964739398068723,0.489804729499,-0.0822641185918958,-0.0366392539258934,-0.0353379491178559,-0.0833160441033891,-1720266.23167783,1
"494",26,100,2,0.01,-0.005,-0.005,0.005,0,0,0.0391202300542815,0.0391202300542815,0.0391202300542815,0.0391202300542815,0.563002336259461,0.0105661871501652,0.0288541260797805,1.02273777041787,0.991729064531224,0.483990512135561,-0.0892624676862223,-0.0463891026387665,-0.0494361240993475,-0.113992790461589,-11048276.094103,1
"495",27,100,3,0.01,-0.005,-0.005,0.005,0,0,0.0460517018598809,0.0460517018598809,0.0460517018598809,0.0460517018598809,0.575276863212932,0.0137071913307543,0.0241268694873037,1.00860135243255,0.980897982218674,0.490286088118548,-0.106413665635682,-0.0612815573163413,-0.0413228080626981,-0.0853532430542497,-55321140.1833315,1
"496",28,150,1,0.01,0,0,0.005,0,0,0.015350567286627,0,0,0.015350567286627,0.535613509479173,0.0119894641121785,0.0779736238082329,1.02543081896399,0.929211698272782,0.486726837440102,-0.0195399205757405,-0.0548360864093897,-0.0410146950623812,-0.140821587601591,-1673289.48061244,1
"497",29,150,2,0.01,0,0,0.005,0,0,0.026080153369521,0,0,0.026080153369521,0.517585053599294,0.00515127622461456,0.0585631209367347,1.01724862542991,0.974777340739411,0.483218697472591,-0.0114994082011032,-0.0348301589133496,-0.0331738829013805,-0.173962278465617,-12576516.3504808,1
"498",30,150,3,0.01,0,0,0.005,0,0,0.0307011345732539,0,0,0.0307011345732539,0.572589289232481,0.00252792556689534,0.0968263361567326,1.05917233707805,0.857584021558184,0.455543890965625,-0.00745111604475488,-0.0663408415767391,-0.0119974024727305,-0.121537347994588,-55511979.1679429,1
"499",31,150,1,0.01,0.005,0.005,0.005,0,0,0.015350567286627,0.015350567286627,0.015350567286627,0.015350567286627,0.564424746565787,0.040388003823643,0.0581530231558802,1.02871446094316,0.882917995003385,0.505184557456375,-0.0278668282271598,-0.222696478987366,0.0127800730457677,-0.0382566006712464,-629857.720362354,1
"500",32,150,2,0.01,0.005,0.005,0.005,0,0,0.026080153369521,0.026080153369521,0.026080153369521,0.026080153369521,0.56259821024448,0.0900960014847737,0.0618257268447774,1.03960963568151,0.823974230033168,0.467922393602274,-0.0369780529743082,-0.0837458185240868,0.00302378291299092,-0.0671495470488641,-5620670.46056335,1
"501",33,150,3,0.01,0.005,0.005,0.005,0,0,0.0307011345732539,0.0307011345732539,0.0307011345732539,0.0307011345732539,0.583622130722708,0.0100379811738298,0.045556604239722,1.07060113849733,0.874117795075505,0.448234365623066,-0.0398393669088445,-0.156681870619391,0.0489077568729197,-0.0487146165936629,-14928876.273991,1
"502",34,150,1,0.01,-0.005,-0.005,0.005,0,0,0.015350567286627,0.015350567286627,0.015350567286627,0.015350567286627,0.485177935007401,0.00156227394256047,0.0519787134805865,1.01640241460352,0.977794392402944,0.487887924736666,-0.0688616000350865,-0.0436213153984554,-0.0417264945105773,-0.0628140014005253,-1921404.9091575,1
"503",35,150,2,0.01,-0.005,-0.005,0.005,0,0,0.026080153369521,0.026080153369521,0.026080153369521,0.026080153369521,0.476015981942141,0.00388872943850645,0.0516798407812985,1.0169644951977,0.976832910884452,0.488541025214935,-0.0627883194855707,-0.0441270076024379,-0.0374186799921396,-0.0628747155764286,-30992014.1667177,1
"504",36,150,3,0.01,-0.005,-0.005,0.005,0,0,0.0307011345732539,0.0307011345732539,0.0307011345732539,0.0307011345732539,0.522683327639853,0.0132453129937706,0.0521316236014391,1.01836361942778,0.966533866273165,0.492109620355571,-0.0528180891316079,-0.0566850478505496,-0.0354465714461066,-0.116924843953115,-44928987.2604659,1
"505",1,20,1,0.01,0,0,0.005,0,0,0.115129254649702,0,0,0.115129254649702,0.459976872012853,0.0854189854840989,0.232714665093326,0.972774187870327,0.730298379421991,0.0223264942764789,0.0216308754127086,0.12768969382505,-0.0167521009802746,-0.0480873934354256,22.3351772758335,1
"506",2,20,2,0.01,0,0,0.005,0,0,0.195601150271407,0,0,0.195601150271407,0.00945492582042448,-0.0667357662753081,0.153573221053676,1.29017541185504,0.404204777466605,-0.330002409653046,0.262495580114516,0.234934032955589,0.153393390800578,0.0526091622276545,44.0028469789139,1
"507",3,20,3,0.01,0,0,0.005,0,0,0.230258509299405,0,0,0.230258509299405,0.312084637446835,0.12843789708034,0.470336385860025,0.26240756137146,1.19129734276922,0.228465635054394,0.269418796868255,0.455581369806018,-0.350566887624069,0.228631545522864,103.472208562469,1
"508",4,20,1,0.01,0.005,0.005,0.005,0,0,0.115129254649702,0.115129254649702,0.115129254649702,0.115129254649702,0.489649260629816,-0.0269800410643102,0.0825799395485906,1.05465295230638,0.719316472744507,0.489510773401239,-0.0386296063720166,0.180105482675048,-0.0500443322608371,-0.0848086444326393,12.7300530488216,1
"509",5,20,2,0.01,0.005,0.005,0.005,0,0,0.195601150271407,0.195601150271407,0.195601150271407,0.195601150271407,0.544221420153709,-0.132740938450017,0.385958203292368,0.338360784544566,1.04738337052981,0.263261462033043,0.108084411550045,0.0825965169495835,0.146729505220926,0.106790454362052,-2537835.97437616,1
"510",6,20,3,0.01,0.005,0.005,0.005,0,0,0.230258509299405,0.230258509299405,0.230258509299405,0.230258509299405,0.379915001474296,-0.0455059757910867,0.235341096627137,0.962541066153034,0.861555798232663,0.322903050502782,0.266978676203333,-0.891369505649672,0.698297662282709,0.23730742914105,-37766.1733449349,1
"511",7,20,1,0.01,-0.005,-0.005,0.005,0,0,0.115129254649702,0.115129254649702,0.115129254649702,0.115129254649702,0.53396110825799,-0.103284398416922,-0.129430466736656,0.866532755510382,0.892438406771906,0.537845377213406,0.0505511125776096,-0.0995468878521752,0.295922774246706,-0.0200892987184682,-288259.333717513,1
"512",8,20,2,0.01,-0.005,-0.005,0.005,0,0,0.195601150271407,0.195601150271407,0.195601150271407,0.195601150271407,0.253438703937869,-0.238746753404221,-0.572281556440272,0.159981573817828,0.519511641842532,0.668891351147954,0.193466093179256,0.122692942409621,-0.157219671003306,0.143536248121409,74.4762366827034,1
"513",9,20,3,0.01,-0.005,-0.005,0.005,0,0,0.230258509299405,0.230258509299405,0.230258509299405,0.230258509299405,0.231029556585155,0.167617385765519,-0.00760090606768679,0.183203304244976,0.992605690772459,0.0236564922771116,0.33255317711499,-0.0381260496203502,0.841260664778206,0.143392337856088,-76814.0165834592,1
"514",10,50,1,0.01,0,0,0.005,0,0,0.0460517018598809,0,0,0.0460517018598809,0.571772561389156,-0.00410946168174794,0.070053321498752,1.0272277295163,0.938739291513915,0.461105152695082,-0.0280230318247726,-0.0398360111897393,-0.0315293884221762,-0.14438576574878,-176955.774454955,1
"515",11,50,2,0.01,0,0,0.005,0,0,0.0782404601085629,0,0,0.0782404601085629,0.498378247855185,-0.00162212954828011,0.0982641526303587,0.995580830279303,1.00045232213733,0.49818323513617,-0.0916444696429669,-0.0520585982490344,-0.0523864062610531,-0.0922604650272529,-1996537.68051592,1
"516",12,50,3,0.01,0,0,0.005,0,0,0.0921034037197618,0,0,0.0921034037197618,0.49971553439763,-0.000354192233544697,0.0990547162959818,0.9992445840444,1.00144294158376,0.500134116776615,-0.0945970274496033,-0.0535852321243218,-0.0547199146857866,-0.0965635329231975,-35399295.5781481,1
"517",13,50,1,0.01,0.005,0.005,0.005,0,0,0.0460517018598809,0.0460517018598809,0.0460517018598809,0.0460517018598809,0.578303205659961,-0.00821916552725713,0.0700175270567067,1.02261562738549,0.943288308478382,0.458789898540759,-0.0258763630500623,-0.0427912217203844,-0.0325906266775556,-0.146823271569659,-135507.250221157,1
"518",14,50,2,0.01,0.005,0.005,0.005,0,0,0.0782404601085629,0.0782404601085629,0.0782404601085629,0.0782404601085629,0.501561765953626,-0.00254850607860548,0.0978665065394265,1.00014278932845,0.997646852199557,0.502883572023281,-0.0907277713809383,-0.0533531804793345,-0.0524508252590598,-0.0945310943877575,-1669539.97278498,1
"519",15,50,3,0.01,0.005,0.005,0.005,0,0,0.0921034037197618,0.0921034037197618,0.0921034037197618,0.0921034037197618,0.500635285013325,-0.00064450669455863,0.0994940322744611,0.999849091749113,1.00003214724922,0.499298726832167,-0.096033249944363,-0.051354581396752,-0.0532145728703949,-0.0976445202404165,-2639640.60131224,1
"520",16,50,1,0.01,-0.005,-0.005,0.005,0,0,0.0460517018598809,0.0460517018598809,0.0460517018598809,0.0460517018598809,0.502592405275735,-0.00188264974737342,0.0993532521039534,0.997587156675003,1.00048702251394,0.50250376614542,-0.0961846989125376,-0.0539147448192519,-0.0535151507388668,-0.0980848271599011,-507168.509718563,1
"521",17,50,2,0.01,-0.005,-0.005,0.005,0,0,0.0782404601085629,0.0782404601085629,0.0782404601085629,0.0782404601085629,0.500222888848796,-0.00057676083983742,0.0995217860646693,0.998818927107192,0.999718471494985,0.501405159947435,-0.0946049719387577,-0.0537313054168689,-0.0541248505291719,-0.0973433482206562,-7531477.43651833,1
"522",18,50,3,0.01,-0.005,-0.005,0.005,0,0,0.0921034037197618,0.0921034037197618,0.0921034037197618,0.0921034037197618,0.571658407245019,-0.00435934220196184,0.0716589226744747,1.02764744985084,0.940294490202095,0.462166730455004,-0.0283268601243914,-0.0417129586531959,-0.031151796083206,-0.148309222875148,-9832419.89155128,1
"523",19,100,1,0.01,0,0,0.005,0,0,0.0230258509299405,0,0,0.0230258509299405,0.540549088048697,0.014316635571673,0.128895193702027,1.03561120808766,0.897591927713907,0.435267845369314,0.0185000418419411,-0.0382866266185731,-0.0435081872948978,-0.177090554761337,-1385129.00134933,1
"524",20,100,2,0.01,0,0,0.005,0,0,0.0391202300542815,0,0,0.0391202300542815,0.554777301384414,0.0250800014077983,0.119724740015779,1.0321753715257,0.864155739845639,0.446589659868014,0.00319491358495524,-0.0468670869289966,-0.0416460539712037,-0.155082826410843,-20087467.4348623,1
"525",21,100,3,0.01,0,0,0.005,0,0,0.0460517018598809,0,0,0.0460517018598809,0.578725356763501,0.0101394007822225,0.0829721972671955,1.02145520397278,0.927020399410336,0.483262435838213,-0.0164796102921431,-0.0528727059548401,-0.044966452182889,-0.186915083228954,-48569309.8964935,1
"526",22,100,1,0.01,0.005,0.005,0.005,0,0,0.0230258509299405,0.0230258509299405,0.0230258509299405,0.0230258509299405,0.55790560970988,0.0107700911058063,0.0968597291157461,1.04820662944089,0.819807237270691,0.450358874590115,0.0216013113483689,-0.04561120344546,-0.00614782092356888,-0.138417374562883,-1031597.34269612,1
"527",23,100,2,0.01,0.005,0.005,0.005,0,0,0.0391202300542815,0.0391202300542815,0.0391202300542815,0.0391202300542815,0.529007223021109,0.00406434033086811,0.0987796404459163,1.00643887302911,0.950358853201602,0.451471946330935,0.0120278720760674,-0.0414956919948453,-0.0378460646089929,-0.158873610678003,-33479115.0574693,1
"528",24,100,3,0.01,0.005,0.005,0.005,0,0,0.0460517018598809,0.0460517018598809,0.0460517018598809,0.0460517018598809,0.555054854277705,0.006826345815683,0.093838882935499,1.04007180536976,0.819378202349807,0.459411532967407,0.0290849716679082,-0.0241805290903525,-0.0242074557368525,-0.163791614424065,-37735030.5886012,1
"529",25,100,1,0.01,-0.005,-0.005,0.005,0,0,0.0230258509299405,0.0230258509299405,0.0230258509299405,0.0230258509299405,0.520539781101583,0.0278248381436583,0.109257822118472,1.04507622043488,0.913341092057079,0.442544479937358,-0.00370641569442949,-0.0472826855397853,-0.0442610393902222,-0.162524169404847,-1941742.39824572,1
"530",26,100,2,0.01,-0.005,-0.005,0.005,0,0,0.0391202300542815,0.0391202300542815,0.0391202300542815,0.0391202300542815,0.538322172706848,0.0175514106684567,0.0995617385993833,1.03784129254412,0.914634879149657,0.459837664240809,-0.00887264061720806,-0.0541779120968284,-0.0403687722791749,-0.161918506216592,-21893634.1671129,1
"531",27,100,3,0.01,-0.005,-0.005,0.005,0,0,0.0460517018598809,0.0460517018598809,0.0460517018598809,0.0460517018598809,0.529409707164865,-0.00163806040736184,0.104844656860512,1.02548704226463,0.946435941849883,0.470096206859848,-0.0130468286870771,-0.0601221486767676,-0.0412208530782283,-0.15613967598603,-47440767.4946998,1
"532",28,150,1,0.01,0,0,0.005,0,0,0.015350567286627,0,0,0.015350567286627,0.544620027351645,0.00913138129958429,0.0985384577187587,1.02751976819572,0.955974151138232,0.477990109618355,-0.172233357377472,-0.0588589651118606,-0.0334010025864544,-0.0378911866329164,-1275946.68439925,1
"533",29,150,2,0.01,0,0,0.005,0,0,0.026080153369521,0,0,0.026080153369521,0.535444870015541,0.0101879207323126,0.0880778688115826,1.02472595308243,0.957779089716451,0.489484546163519,0.00426259765301892,-0.035756051231317,-0.0440433672310123,-0.188331004713059,-11045243.5090201,1
"534",30,150,3,0.01,0,0,0.005,0,0,0.0307011345732539,0,0,0.0307011345732539,0.53819937442649,-0.000105850751783616,0.0172934783766497,1.00049418282555,0.980270257626329,0.489799535778084,-0.0264208431532882,-0.0137468857033247,-0.0446143966201055,-0.13638297044837,-37847729.9956184,1
